Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Moldova,MDA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.2463956502386,83.5205691363756,83.7984646460362,84.080082149208,84.3656203058545,84.6901430243493,85.0511574662824,85.4125859623249,85.774439503759,86.1367082479245,86.499402673218,86.8625098062505,87.2260362081041,87.5899907548356,87.9543551348367,88.3177586970408,88.6850614286006,89.0556526526621,..,..
Monaco,MCO,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Monaco,MCO,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Monaco,MCO,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Mongolia,MNG,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.9155369415176,..,..,..,..,36.837178251156,..,..,..,..,39.0325266631287,..,..,..,..,39.7264049850377,..,..,..,..,43.3046532872718,45.3601700534193,42.6543747997741,42.3213112697226,39.2951400589356,42.5146498752954,38.2228171120005,40.1128490470476,..,..
Mongolia,MNG,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.9597100761317,48.6290968750154,49.2833533548269,49.9222388303897,50.7693995477229,51.6005619435696,52.4169572335362,53.2177249006531,54.0027126910493,54.7699195061129,55.5211952601433,56.0860355239973,56.5546433592219,57.0266988351651,57.5019065589431,57.9807831435327,58.4630159660064,58.4793927670345,..,..
Mongolia,MNG,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.8168067751584,63.3626247123304,64.8988933623391,66.4243569998987,67.9378131682935,69.4359692012233,70.920459836639,72.3897016760998,73.8432047794428,75.2775586256843,76.6954082516353,77.8236631858872,78.8020191440101,79.7889843887656,80.784068494898,81.7881042566894,82.8005776070329,83.3131150071165,..,..
Montenegro,MNE,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.5990887683106,..,..,..,..,27.8004752462892,..,..,..,..,26.0012462316455,..,..,..,..,25.562792606629,..,..,..,..,25.0554063027232,26.6292238814068,24.680302894442,23.2742259885772,21.9470516779019,22.559691291127,20.9240513696113,20.7818135501738,..,..
Montenegro,MNE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.2793955181368,91.1376006199108,92.0001562732539,92.866917581152,93.7379805374509,94.6133958195105,95.4931741165229,96.3773666086697,97.2266555042494,97.7345806146316,97.7542037986249,97.773878293269,..,..
Montenegro,MNE,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.7711671356529,95.8223145287289,95.8712622913625,95.9179709207903,95.9624952615779,95.9743877709107,96.0290852010932,96.0082648266701,96.3069935875772,97.0646211591001,97.0533559517928,97.042050109391,..,..
Morocco,MAR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.2554917779452,..,..,..,..,30.4209649622628,..,..,..,..,30.9674483228804,..,..,..,..,30.9678134359633,..,..,..,..,29.6489602985204,29.2665642608242,27.7902835753525,29.2595191342993,29.949449987403,31.4400869131751,32.9353742281018,32.5935414574286,..,..
Morocco,MAR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.7084121060023,66.7935629176255,68.4162469555419,70.05232866975,71.7009188294728,73.265920458161,74.8407769811806,76.4117883520586,77.9784300787565,79.5402375119797,81.0977424912356,82.6499804338513,84.1969917856138,85.7383482784647,86.6509281004231,87.5445337400597,88.4194643782585,88.5036440702561,..,..
Morocco,MAR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.298398424306,63.5154473979394,64.9616434875232,66.4160458233742,67.8788012031119,69.4577759714164,71.0564777405592,72.6502565388812,74.237892646136,75.8182774200184,77.3920503798489,78.9572350486581,80.5136122994184,82.0601761221609,83.5966836560446,85.1222045722722,86.6364419437394,86.7785126631488,..,..
Mozambique,MOZ,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.3828576908264,..,..,..,..,22.7965806650953,..,..,..,..,22.6862709176142,..,..,..,..,22.6632306189697,..,..,..,..,23.561468719368,22.6090715027632,22.8676010888595,22.6361599911726,22.614164139078,21.9058819392491,21.4718255446508,21.2986954591341,..,..
Mozambique,MOZ,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.4575259244603,11.4088487934165,12.3841590418717,13.369528170176,14.3652165803155,15.370855148381,16.3870326237822,17.4127342206962,18.5424318071462,19.693058518454,20.857342287752,22.0345015551419,23.2244135193009,24.4269467022285,25.6419697278437,26.8693541009156,28.1089576514254,29.3602946452755,..,..
Mozambique,MOZ,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.8965710725225,21.4029595074383,23.392324062278,25.3902556688032,27.3972145163744,29.4126192445651,31.437420153518,33.4700429794652,35.6516345185536,37.8522599712364,40.0607482650875,42.2759012343978,44.4975048950237,46.7253337426052,48.9591635937231,51.1987759754268,53.4439342451485,55.693975618687,..,..
Myanmar,MMR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.8094739213574,..,..,..,..,40.765255607412,..,..,..,..,39.3616530238531,..,..,..,..,43.3214543985974,..,..,..,..,44.0561152471062,43.6199034673322,42.5228123967659,42.8828694393185,40.2889685436423,38.5137820514634,36.0337009997213,35.5574529190767,..,..
Myanmar,MMR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.8873221792432,70.4984346295423,70.1097345646388,69.7213754112335,69.3333677785779,68.9457139816722,68.5582437350662,68.1711240285549,67.7843585018852,67.3977879090144,67.0117324625204,66.6258737867948,66.2403684581324,65.8550633138111,65.4702791484742,65.0881885509619,64.7089808552414,64.332684035717,..,..
Myanmar,MMR,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.2678787017196,48.3066262698563,50.3842228683964,52.5007382965634,54.655946613146,56.8496160961009,59.0812431604463,61.3508699553703,63.6582584339926,66.0029377542224,68.3851304129501,70.8041442234569,73.2599550097131,75.7521345943812,78.2808100755949,79.9147625358524,80.8442636740851,81.7740485261655,..,..
Namibia,NAM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.7497896475675,..,..,..,..,27.4975966688861,..,..,..,..,27.4338185640076,..,..,..,..,27.6197614145724,..,..,..,..,27.6598963258867,27.0101545145848,26.7987080593328,27.0928160862187,26.018121530434,26.9100167290608,25.5521419603331,25.3587653984573,..,..
Namibia,NAM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.1115773119371,28.3919741446772,28.817697517949,29.2640670282494,29.7032531026916,30.1328593303102,30.553950042867,30.9654733958633,31.3676300486649,31.757850716433,32.1383567542634,32.5070482020507,32.8745291022829,33.2299166822037,33.5730818969816,33.9028599771667,34.2134144549493,34.503736926834,..,..
Namibia,NAM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.6693801560501,76.9134802452636,77.2611788770045,77.6274459456355,77.9931052412823,78.3565404202242,78.7185788021321,79.0785413783933,79.4366435503143,79.791048659345,80.143460150559,80.4923622714387,80.8459627971111,81.1961001675944,81.5427174881747,81.8849353752577,82.2180572540099,82.5410988714744,..,..
Nauru,NRU,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.7020529335689,65.6938585867781,65.6856642399873,65.6774698931965,65.6692755464057,65.661081199615,65.6528868528242,65.6446925060334,65.6364981592426,65.6283038124519,65.6201094656611,65.6119151188703,65.6037207720796,65.5955264252888,65.5955264252888,65.5955264252888,65.5955264252888,65.5955264252888,..,..
Nauru,NRU,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.7696241412058,96.0173114930826,96.2649988449593,96.512686196836,96.7603735487128,97.0080609005895,97.2557482524662,97.5034356043429,97.7511229562197,97.9988103080964,98.2464976599731,98.4941850118498,98.7418723637265,98.9895597156033,99.23724706748,99.4849344193568,99.4849344193568,99.4849344193568,..,..
Nepal,NPL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.5984547699771,..,..,..,..,90.6871644933824,..,..,..,..,88.9430216973703,..,..,..,..,93.218247559259,..,..,..,..,100.784427886379,100.76606073329,96.9632914938447,95.3139856059124,98.1160165651258,96.2527681803085,98.0547140291436,99.7343737198505,..,..
Nepal,NPL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.1242484331543,17.4945321828933,19.8686765417174,22.2992722524388,24.7859785118791,27.328440232366,29.9262988814284,32.5793358386841,35.2870028345015,38.0489159463259,40.8646755514014,43.7340034692654,46.6569125705191,49.6325309594625,52.6606553672886,55.7405171903952,58.8717272027491,62.0535954492586,..,..
Nepal,NPL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79.9870660650354,80.588925057364,81.146351759477,81.6985170234207,82.245319537575,82.7866323675881,83.3223467895048,83.8524216991322,84.3766368035122,84.8948825178975,85.4070330750963,85.9130353711115,86.4129317248465,86.9063643672967,87.3932623974856,87.8733267445808,88.3464059621855,88.8122495223807,..,..
Netherlands,NLD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.4694030038209,..,..,..,..,15.5616952284487,..,..,..,..,14.9286800929182,..,..,..,..,14.578017806813,..,..,..,..,15.2324302514612,14.9881386449491,13.8124137319952,13.0431451072111,12.8287970698324,12.9321051473865,12.0252427817461,12.0344080729237,..,..
Netherlands,NLD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.056595578817,98.0317049189324,98.0008818947109,97.9713770407207,97.9431992573364,97.916398660462,97.8922391771209,97.8705466396677,97.8498248821136,97.8285566478362,97.8082501919174,97.7903680297139,97.7733542809585,97.758976832463,97.7469000392779,97.7353051971191,97.7242169327987,97.7136100615755,..,..
Netherlands,NLD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100.000003065901,99.9999984758467,100.000003030853,100,99.999998501026,100.000001491649,100.00000297004,99.9999970419848,99.999998526498,100,100,100,100.000002181243,100.000002174688,100.000000722765,99.9999992793321,99.9999992814038,99.9999992834541,..,..
New Caledonia,NCL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
New Caledonia,NCL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.5162468191534,94.5162468191534,94.5162468191534,94.8599861598493,95.2037255005453,95.5474648412413,95.8912041819373,96.2349435226333,96.5786828633293,96.9224222040252,97.2661615447213,97.6099008854172,97.9536402261132,98.2973795668092,98.6411189075052,98.9848582482012,99.3285975888972,99.3285975888972,..,..
New Zealand,NZL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.14383141839905,..,..,..,..,7.20439739921205,..,..,..,..,7.16228849792864,..,..,..,..,7.0370872787156,..,..,..,..,7.15286569118004,7.42069643508215,6.83583564036925,6.78188555133455,6.35790351165964,6.33043381042598,5.98736315407452,5.95600112941562,..,..
New Zealand,NZL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100.000003163264,99.9999968763459,99.999998459955,99.9999984824936,99.9999985042009,100.00000295187,100,100,99.9999985733867,99.999997176574,100,100,100.000001366129,100,100.000001336526,100,99.9999986904668,100,..,..
New Zealand,NZL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100.000003163264,99.9999968763459,99.999998459955,99.9999984824936,99.9999985042009,100.00000295187,100,100,99.9999985733867,99.999997176574,100,100,100.000001366129,100,100.000001336526,100,99.9999986904668,100,..,..
Nicaragua,NIC,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.6001597616044,..,..,..,..,22.3479032465537,..,..,..,..,23.0534073979373,..,..,..,..,23.0294365568683,..,..,..,..,22.4922690995416,22.4795201525219,22.3527116058236,21.9290757507362,19.3877213369292,18.5691327681799,17.7277291001204,17.6141804489581,..,..
Nicaragua,NIC,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.3664434807396,59.3678463214036,60.3680483203872,61.3673202281997,62.3656622302272,63.3640978135857,64.3726990023785,65.3798198629781,66.3859657476113,67.3906378333816,68.3940878588886,69.396312940991,70.397315424857,71.3970956383212,72.3954248379697,73.3925363894438,74.3884311436213,74.4347308149472,..,..
Nicaragua,NIC,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,81.2171096576032,81.2132823320035,81.210501792077,81.2090883496399,81.2090399358557,81.2117234750909,81.2310230012504,81.2516884820904,81.2744168779342,81.2984980691415,81.3242819048373,81.3517610553114,81.3809360085451,81.4118043417296,81.4439857087742,81.473544582733,81.504740578563,81.5247635350893,..,..
Niger,NER,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.5963683686416,..,..,..,..,88.6316019564448,..,..,..,..,87.5067626629728,..,..,..,..,73.4384932881245,..,..,..,..,69.1501766862217,72.9827667766753,72.5446445866735,63.0317172477813,60.5413572217851,87.2812820121852,87.7084720087946,94.0538176774282,..,..
Niger,NER,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.0724455523672,5.69716728353128,6.30286703762605,6.90875464536191,7.51458270846069,8.05625879582101,8.58475255784355,9.09979452299216,9.60108779378999,10.0892174093163,10.5638938426308,11.0247978956269,11.472558436205,11.9068635523949,12.3328092559495,12.751414615261,13.162346171839,13.5666596878817,..,..
Niger,NER,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.660651902938,36.6732567614026,37.6177887569928,38.5497928111453,39.4685896248907,40.3735691224517,41.2659561726224,42.1451293944208,43.0105341002704,43.8632883768507,44.7028224917976,45.5286323037196,46.3417357128832,47.141612016389,47.9350721680783,48.7222694050582,49.5015623708971,50.2730650635092,..,..
Nigeria,NGA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.1255759681486,..,..,..,..,68.7100362423834,..,..,..,..,67.5543284950873,..,..,..,..,59.6581398754536,..,..,..,..,52.6090639108744,50.9730892257392,56.1296377006339,49.7406889360452,48.6333736074304,75.3989918741326,71.3696010012744,71.7981743753326,..,..
Nigeria,NGA,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.5158141862928,29.4863089256239,29.9506961402692,30.4314519286278,30.9292269101161,31.4445939724947,31.9782368797566,32.5308143542903,33.1029908530571,33.6950941944301,34.307975289518,34.941007195915,35.5944784397849,36.2684167081597,36.9630343050278,37.6785349032347,38.4146316988658,39.1717540974593,..,..
Nigeria,NGA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.1510026814615,49.2953231276425,50.6863499040854,52.0778990567281,53.4695570062202,54.8605582265506,56.2512390994534,57.641566343586,59.0315042845497,60.4196453085613,61.8070196313445,63.1895514470383,64.5673352182727,65.9398060604651,67.3070797129436,68.6692709981251,70.0255277528693,71.376630701811,..,..
North Macedonia,MKD,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.87047580668,..,..,..,..,39.937559170874,..,..,..,..,36.3982167041329,..,..,..,..,35.6330468741533,..,..,..,..,34.456969769624,38.0831194984498,34.6578145508319,32.0150486303937,31.7905412343844,31.9759891398985,29.5932690733309,29.7269445083568,..,..
North Macedonia,MKD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.2123120773496,85.1831406598364,85.1539641214866,85.1247873984555,85.0954761384285,86.3955344088799,87.7132336707201,89.0478871858411,90.3987818174357,91.7652739057829,93.1464796025103,94.5416640155387,95.9498939327285,97.0102086898794,97.5748322795617,98.1391512705549,98.7025714971334,99.1247422137253,..,..
North Macedonia,MKD,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.3146846452693,99.3119456650821,99.30920074761,99.3064558268413,99.3037036893387,99.3035484781262,98.5643692788959,97.7933534605648,97.0241335911843,96.2558546902706,95.4876939746751,94.7187679639383,93.9482681391741,93.1753110272537,93.1695563296168,93.1620512868511,93.1526666551816,93.1414628465258,..,..
Northern Mariana Islands,MNP,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.4149011946832,..,..,..,..,11.4099851206553,..,..,..,..,12.181242110816,..,..,..,..,11.8687712365151,..,..,..,..,11.9263809988699,12.1996265682633,11.439996106666,10.9650202104021,10.3134722014537,10.3977120442677,9.91775575020142,9.89298112932514,..,..
Northern Mariana Islands,MNP,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.3126783482263,75.5239915541894,75.7353047601524,75.9466179661154,76.1579311720785,76.3692443780415,76.5805575840046,76.7918707899675,77.0031839959306,77.2144972018936,77.4258104078567,77.6371236138197,77.8484368197827,78.0597500257458,78.2710632317088,78.4823764376719,78.6936896436349,78.905002849598,..,..
Northern Mariana Islands,MNP,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.8436215951858,97.052725714739,97.2618298342922,97.4709339538454,97.6800380733986,97.8891421929518,98.098246312505,98.3073504320582,98.5164545516114,98.7255586711646,98.9346627907178,99.143766910271,99.3528710298242,99.5619751493774,99.7710792689306,99.9801833884838,100,100,..,..
Norway,NOR,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.99538040225903,..,..,..,..,8.7932612582865,..,..,..,..,8.66886615510985,..,..,..,..,8.35949070978923,..,..,..,..,8.34150722274663,8.85351078083279,7.92528124081567,7.63367482383289,7.67089592652719,7.24277533614087,6.9594573295062,6.95651980294718,..,..
Norway,NOR,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.07193734872,98.0708686501858,98.0698009945386,98.0687506203539,98.0678029916083,98.066974989462,98.0661474458821,98.0652979994805,98.0644219935517,98.0635562316756,98.0626964566645,98.0616337850074,98.0603768063313,98.0591396337319,98.0579239974478,98.0567269907103,98.0555415844725,98.0543915037278,..,..
